Luxury Penthouse Suite	Unique treehouse experience with sustainable features.	2024-09-19T02:37:38.016Z	Amsterdam	preview2.jpg	image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	1.6	treehouse	2	5	7817	Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Thomas Clark	18	48.85661,2.351499
Cozy Family House	Luxurious villa with direct access to a pristine beach.	2024-09-18T02:37:38.016Z	Amsterdam	preview8.jpg	image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	1.5	studio	9	5	8097	Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Sarah Wilson	10	48.85661,2.351499
Historic Townhouse	Elegant penthouse with panoramic views of the skyline.	2024-09-20T02:37:38.016Z	Amsterdam	preview4.jpg	image3.jpg,image4.jpg;image5.jpg,image6.jpg;image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg	false	true	3.5	treehouse	9	8	2167	Kitchenette,Fold-out bed,Balcony	Sarah Wilson	8	48.85661,2.351499
Beachfront Villa	Elegant penthouse with panoramic views of the skyline.	2024-09-19T02:37:38.016Z	Dusseldorf	preview1.jpg	image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	1.9	townhouse	6	5	4610	Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Emily Brown	9	48.85661,2.351499
Beachfront Villa	Beautifully restored townhouse in a historic district.	2024-09-20T02:37:38.016Z	Amsterdam	preview6.jpg	image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	true	4.3	house	3	2	8801	Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	David Lee	3	48.85661,2.351499
Cozy Family House	Luxurious villa with direct access to a pristine beach.	2024-09-18T02:37:38.016Z	Brussels	preview2.jpg	image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	1.5	cabin	6	1	2030	Breakfast,Air conditioning,Fridge;Washer,Towels,Air conditioning;Gym,Pool,Sauna	Michael Johnson	12	48.85661,2.351499
Beachfront Villa	Luxurious villa with direct access to a pristine beach.	2024-09-20T02:37:38.016Z	Amsterdam	preview2.jpg	image5.jpg,image6.jpg;image7.jpg,image8.jpg;image9.jpg,image10.jpg	true	false	4.2	townhouse	8	4	8378	Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Sarah Wilson	15	48.85661,2.351499
Eco-Friendly Treehouse	Unique treehouse experience with sustainable features.	2024-09-18T02:37:38.016Z	Amsterdam	preview8.jpg	image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	false	1.2	villa	10	7	3251	Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	John Doe	17	48.85661,2.351499
Mountain Retreat Cabin	Beautifully restored townhouse in a historic district.	2024-09-22T02:37:38.016Z	Hamburg	preview9.jpg	image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	2.4	cabin	4	5	3183	Gym,Pool,Sauna;Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk	Robert Taylor	18	48.85661,2.351499
Mountain Retreat Cabin	Quaint cottage nestled in a picturesque countryside setting.	2024-09-23T02:37:38.016Z	Hamburg	preview4.jpg	image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	3.6	townhouse	9	5	5442	Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Robert Taylor	19	48.85661,2.351499
Eco-Friendly Treehouse	Beautifully restored townhouse in a historic district.	2024-09-20T02:37:38.016Z	Cologne	preview6.jpg	image1.jpg,image2.jpg	false	true	2	penthouse	9	5	6399	Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	David Lee	13	48.85661,2.351499
Luxury Penthouse Suite	Sleek and stylish loft in a trendy urban neighborhood.	2024-09-21T02:37:38.016Z	Amsterdam	preview2.jpg	image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	true	2.7	loft	4	10	8623	Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Robert Taylor	5	48.85661,2.351499
Beachfront Villa	Cozy cabin surrounded by breathtaking mountain views.	2024-09-20T02:37:38.016Z	Cologne	preview3.jpg	image1.jpg,image2.jpg;image3.jpg,image4.jpg;image5.jpg,image6.jpg;image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg	false	true	3.6	penthouse	3	9	8811	Washer,Towels,Air conditioning;Gym,Pool,Sauna;Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit	Sarah Wilson	15	48.85661,2.351499
Luxury Penthouse Suite	Beautifully restored townhouse in a historic district.	2024-09-22T02:37:38.016Z	Cologne	preview4.jpg	image3.jpg,image4.jpg;image5.jpg,image6.jpg	true	true	2.4	studio	6	9	2388	Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Jennifer White	10	48.85661,2.351499
Eco-Friendly Treehouse	Compact and efficiently designed studio in a prime location.	2024-09-22T02:37:38.016Z	Brussels	preview2.jpg	image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	false	3.2	house	3	8	3072	Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	David Lee	11	48.85661,2.351499
Cozy Family House	Compact and efficiently designed studio in a prime location.	2024-09-22T02:37:38.016Z	Amsterdam	preview10.jpg	image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	4.7	treehouse	9	3	2998	Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Jane Smith	3	48.85661,2.351499
Historic Townhouse	Sleek and stylish loft in a trendy urban neighborhood.	2024-09-20T02:37:38.016Z	Paris	preview2.jpg	image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	false	1.3	penthouse	3	4	3272	Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit	Michael Johnson	8	48.85661,2.351499
Eco-Friendly Treehouse	Luxurious villa with direct access to a pristine beach.	2024-09-17T02:37:38.016Z	Hamburg	preview3.jpg	image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg	true	false	4.9	cottage	8	7	6349	Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Lisa Anderson	7	48.85661,2.351499
Modern City Loft	Beautiful family home with a large backyard and all necessary amenities.	2024-09-19T02:37:38.016Z	Amsterdam	preview5.jpg	image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	false	1.9	townhouse	7	7	1313	Washer,Towels,Air conditioning;Gym,Pool,Sauna;Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen	Sarah Wilson	8	48.85661,2.351499
Charming Cottage	Quaint cottage nestled in a picturesque countryside setting.	2024-09-21T02:37:38.016Z	Amsterdam	preview2.jpg	image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg	true	false	3.7	villa	4	6	8673	Washer,Towels,Air conditioning;Gym,Pool,Sauna;Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit	Emily Brown	10	48.85661,2.351499
Historic Townhouse	Luxurious villa with direct access to a pristine beach.	2024-09-17T02:37:38.016Z	Cologne	preview7.jpg	image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	3.1	cottage	1	8	3484	Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Sarah Wilson	4	48.85661,2.351499
Eco-Friendly Treehouse	Elegant penthouse with panoramic views of the skyline.	2024-09-19T02:37:38.016Z	Brussels	preview8.jpg	image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	false	1.9	cottage	10	3	9630	Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard	Thomas Clark	12	48.85661,2.351499
Charming Cottage	Unique treehouse experience with sustainable features.	2024-09-23T02:37:38.016Z	Brussels	preview5.jpg	image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	2.2	villa	7	7	6483	Gym,Pool,Sauna;Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Sarah Wilson	13	48.85661,2.351499
Cozy Family House	Sleek and stylish loft in a trendy urban neighborhood.	2024-09-23T02:37:38.016Z	Hamburg	preview5.jpg	image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg	true	false	3.9	house	8	3	2808	Washer,Towels,Air conditioning;Gym,Pool,Sauna;Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Jane Smith	11	48.85661,2.351499
Sunny Apartment in Downtown	Quaint cottage nestled in a picturesque countryside setting.	2024-09-18T02:37:38.016Z	Dusseldorf	preview6.jpg	image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg	false	false	4.5	penthouse	8	4	7041	Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Robert Taylor	9	48.85661,2.351499
Sunny Apartment in Downtown	Beautifully restored townhouse in a historic district.	2024-09-17T02:37:38.016Z	Hamburg	preview5.jpg	image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	true	1	house	10	8	5195	Kitchenette,Fold-out bed,Balcony	Thomas Clark	10	48.85661,2.351499
Mountain Retreat Cabin	Luxurious villa with direct access to a pristine beach.	2024-09-23T02:37:38.016Z	Cologne	preview9.jpg	image5.jpg,image6.jpg;image7.jpg,image8.jpg;image9.jpg,image10.jpg	false	true	4.4	penthouse	2	3	8749	Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Lisa Anderson	3	48.85661,2.351499
Beachfront Villa	Luxurious villa with direct access to a pristine beach.	2024-09-18T02:37:38.016Z	Hamburg	preview2.jpg	image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	true	4.7	loft	7	3	1108	Gym,Pool,Sauna;Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk	Robert Taylor	13	48.85661,2.351499
Luxury Penthouse Suite	Unique treehouse experience with sustainable features.	2024-09-21T02:37:38.016Z	Brussels	preview2.jpg	image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	false	2.9	loft	8	3	2555	Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Jane Smith	12	48.85661,2.351499
Modern City Loft	Spacious and modern apartment located in the heart of the city.	2024-09-22T02:37:38.017Z	Amsterdam	preview4.jpg	image5.jpg,image6.jpg;image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg	true	false	3.2	loft	10	2	4196	Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Michael Johnson	18	48.85661,2.351499
Sunny Apartment in Downtown	Cozy cabin surrounded by breathtaking mountain views.	2024-09-23T02:37:38.017Z	Hamburg	preview5.jpg	image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	false	1.3	cottage	4	5	1608	Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Jane Smith	4	48.85661,2.351499
Eco-Friendly Treehouse	Luxurious villa with direct access to a pristine beach.	2024-09-20T02:37:38.017Z	Brussels	preview4.jpg	image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	1.9	treehouse	1	4	7389	Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Jennifer White	13	48.85661,2.351499
Historic Townhouse	Sleek and stylish loft in a trendy urban neighborhood.	2024-09-23T02:37:38.017Z	Paris	preview8.jpg	image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	false	4.4	loft	1	9	5079	Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Jane Smith	2	48.85661,2.351499
Charming Cottage	Beautifully restored townhouse in a historic district.	2024-09-17T02:37:38.017Z	Dusseldorf	preview4.jpg	image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	false	1.1	studio	9	8	7046	Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Lisa Anderson	7	48.85661,2.351499
Modern City Loft	Quaint cottage nestled in a picturesque countryside setting.	2024-09-22T02:37:38.017Z	Amsterdam	preview4.jpg	image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	false	4.9	treehouse	9	4	4847	Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	David Lee	11	48.85661,2.351499
Eco-Friendly Treehouse	Elegant penthouse with panoramic views of the skyline.	2024-09-18T02:37:38.017Z	Amsterdam	preview4.jpg	image3.jpg,image4.jpg;image5.jpg,image6.jpg;image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg	true	false	3.7	townhouse	2	9	7239	Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Emily Brown	3	48.85661,2.351499
Beachfront Villa	Elegant penthouse with panoramic views of the skyline.	2024-09-22T02:37:38.017Z	Amsterdam	preview3.jpg	image1.jpg,image2.jpg;image3.jpg,image4.jpg;image5.jpg,image6.jpg;image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	false	4.3	loft	9	8	4226	Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	John Doe	6	48.85661,2.351499
Cozy Family House	Luxurious villa with direct access to a pristine beach.	2024-09-17T02:37:38.017Z	Cologne	preview4.jpg	image3.jpg,image4.jpg;image5.jpg,image6.jpg;image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg	true	true	2.6	loft	6	3	5844	Washer,Towels,Air conditioning;Gym,Pool,Sauna	Sarah Wilson	9	48.85661,2.351499
Modern City Loft	Quaint cottage nestled in a picturesque countryside setting.	2024-09-18T02:37:38.017Z	Amsterdam	preview9.jpg	image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	false	2.3	cabin	9	3	3323	Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Jane Smith	7	48.85661,2.351499
Beachfront Villa	Quaint cottage nestled in a picturesque countryside setting.	2024-09-19T02:37:38.017Z	Cologne	preview10.jpg	image5.jpg,image6.jpg;image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg	true	false	4.3	apartment	9	2	6186	Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Emily Brown	12	48.85661,2.351499
Luxury Penthouse Suite	Elegant penthouse with panoramic views of the skyline.	2024-09-19T02:37:38.017Z	Cologne	preview3.jpg	image7.jpg,image8.jpg;image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	false	true	2.2	townhouse	7	3	1921	Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Jane Smith	17	48.85661,2.351499
Charming Cottage	Beautifully restored townhouse in a historic district.	2024-09-21T02:37:38.017Z	Amsterdam	preview4.jpg	image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	false	2.7	townhouse	2	5	6907	Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Thomas Clark	12	48.85661,2.351499
Mountain Retreat Cabin	Luxurious villa with direct access to a pristine beach.	2024-09-18T02:37:38.017Z	Paris	preview3.jpg	image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg;image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	3	apartment	2	4	5086	Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk;Beach access,Infinity pool,Outdoor kitchen	David Lee	18	48.85661,2.351499
Beachfront Villa	Beautifully restored townhouse in a historic district.	2024-09-23T02:37:38.017Z	Amsterdam	preview7.jpg	image19.jpg,image20.jpg	false	true	1.8	penthouse	2	2	3011	Gym,Pool,Sauna;Fireplace,Garden,BBQ;Smart TV,Wi-Fi,Work desk	Emily Brown	10	48.85661,2.351499
Historic Townhouse	Unique treehouse experience with sustainable features.	2024-09-18T02:37:38.017Z	Hamburg	preview2.jpg	image9.jpg,image10.jpg;image11.jpg,image12.jpg;image13.jpg,image14.jpg;image15.jpg,image16.jpg	true	true	2	loft	5	2	7472	Beach access,Infinity pool,Outdoor kitchen;Hiking trails,Hot tub,Fire pit;Antique furnishings,Library,Courtyard;Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Robert Taylor	13	48.85661,2.351499
Charming Cottage	Elegant penthouse with panoramic views of the skyline.	2024-09-22T02:37:38.017Z	Amsterdam	preview5.jpg	image17.jpg,image18.jpg;image19.jpg,image20.jpg	true	true	2.6	villa	5	2	6483	Solar panels,Composting toilet,Rainwater harvesting;Kitchenette,Fold-out bed,Balcony	Michael Johnson	16	48.85661,2.351499
